,NSD_0-2.5,SD_0-2.5
2928,5.835705594906648,5.524153653019002
2929,5.0044732887982635,5.446843609358032
2930,5.6029916101267165,4.872231374888678
2931,5.925513635298642,5.316379914812235
2932,5.9311883485618315,4.526383105112509
2933,5.617731806412299,4.427045302797532
2934,5.8785355117493605,4.2735182944910575
2935,5.890402126240522,5.27186685863064
2936,5.214478214193183,4.6219976606635695
2937,5.130408175806818,5.099552857180922
2938,6.129122607221004,4.196553919468619
2939,4.7090776464684,4.850341197809321
2940,5.546627509012381,4.309897775595163
2941,4.925930842760182,4.644517196230038
2942,4.930790287448519,4.499335321131605
2943,4.737493643897487,5.048035372336417
2944,4.828003998001848,4.314762199615394
2945,5.612815811915421,4.715498837697049
2946,5.88194044832012,4.231723574814942
2947,5.611023776915489,4.567395874629489
2948,5.290158710676447,4.249184198519115
2949,4.947534640738706,4.401182768259863
2950,4.609733127987995,4.405964218976326
2951,6.030319309983067,4.761205921484955
2952,5.427254302309417,5.2290566754393355
2953,5.338265372134602,4.48118398117067
2954,5.706425365250672,4.647694239455748
2955,5.722647100316852,4.695821464470029
2956,6.162974561205829,4.313499928452808
2957,5.626272954582949,4.793671297378652
2958,5.48983540825744,4.867438479755105
2959,5.729954546819713,4.626014090385016
2960,5.736945276544713,4.3117145868166595
2961,5.266574076527781,4.18928276021191
2962,5.491676684147168,4.511934959600955
2963,5.846319141003021,4.8577535634596165
2964,6.464248658973861,4.272449190583997
2965,5.282959328412975,4.89803799971498
2966,4.751250421769247,4.120582542688503
2967,3.6864198524981986,4.751621641772284
2968,5.587460773498535,5.531646984760207
2969,6.020294882371274,4.039098302278023
2970,5.91970082511271,3.8187138181382414
2971,4.9296517190438305,4.091837379633633
2972,5.084261235374434,4.281258159037323
2973,4.804977280375737,4.456816235382645
2974,5.580540821802828,4.885402750166694
2975,4.672116996111088,4.311474408461645
2976,4.555487132036726,4.561081362991305
2977,5.3970070485134105,4.6468613219019
2978,6.562687606727331,4.592635550807628
2979,5.775519252005624,4.463571372669193
2980,5.218857450755742,5.589076346302301
2981,5.821849436924171,4.236629187067153
2982,5.520580614446723,4.586470782728106
2983,5.156868301050061,4.470744277786513
2984,5.1449504025804025,3.8833862408460504
2985,5.3957251169685065,4.934880897841936
2986,4.210747237411326,3.8941397163037488
2987,4.86778435802778,4.286748038155814
2988,5.015564282404421,5.461874630589768
2989,5.242057138564734,4.506241860606712
2990,5.22657547517525,4.3938697460468585
2991,5.1191647546289785,4.31087304979512
2992,5.1615188529641,4.934174662241651
2993,5.523431793229276,3.8512837585052515
2994,5.548141237066415,4.9740359392921025
2995,5.480806311439636,4.449817794604458
2996,5.626835338276855,4.182954477663781
2997,5.719315712615987,4.702291897242323
2998,5.392347403290295,5.059300799563913
2999,4.811730376702845,4.656776326222507
3000,5.282817364240051,4.363898916967152
3001,5.922375072560386,4.195363988832009
3002,5.360115908029078,4.731489747330392
3003,6.003444730171847,5.325808209311689
3004,5.344636927360102,5.390268217137728
3005,5.383026031955552,5.251096848429375
3006,5.303401721591365,4.7911190268048935
3007,5.437450175255179,3.882625579392902
3008,5.696936121363335,5.965013444608469
3009,4.766906108389581,4.158089909600577
3010,5.939155299146354,5.582482847205413
3011,4.865051749269634,4.081611645050395
3012,5.1922714920563235,5.074076130701515
3013,5.406866615820789,4.538436416878961
3014,5.43526869474693,4.646450374586822
3015,5.853791286934506,4.771343887302865
3016,5.615420826128932,4.362215159330969
3017,5.812607081215655,4.421000039557565
3018,4.614513061687765,5.161982921019843
3019,5.235209981710927,4.244695833470647
3020,5.692116831438104,5.364880176718885
3021,6.221376757070254,4.2846215736561355
3022,5.802062976241623,4.17581535471333
3023,5.62233977832242,5.594602307933077
3024,5.384431711660759,4.133595823648643
3025,5.1636446116996675,4.422783217335609
3026,6.049808341140729,4.3583151933994975
3027,5.5470884196624235,4.3077226824207875
3028,4.8691226209709875,4.560449790582205
3029,5.236439960743984,5.04783857495262
3030,5.344318782329823,4.096819567123973
3031,6.015562746979436,4.235375077569759
3032,4.967450977701514,4.268031403582772
3033,5.400471168133757,5.17514661490957
3034,5.281698310827451,5.1106040828767165
3035,4.912264971057053,4.833354657181366
3036,5.463391060622143,4.27161976734001
3037,5.313321311910569,3.74119621376497
3038,4.845967524232818,4.799430740614343
3039,5.2512183016095,4.138888420387125
3040,5.493995355982304,4.913462494046775
3041,6.051871067824109,4.637879202149732
3042,4.902015457230322,4.8094311744265
3043,5.7981219832739175,4.753972461866441
3044,6.5385436522503335,4.7842466470756015
3045,5.158181352758787,4.10350038483223
3046,5.900585414210639,4.510465224676482
3047,5.570232484420013,4.615301317299983
3048,6.097764844245974,4.360627263275402
3049,5.465022083350752,4.252971365021439
3050,4.786024882711479,4.4019773025962845
3051,4.855274672584887,4.28633520784135
3052,5.699710180967101,4.97985628098427
3053,4.645856410828727,4.022160266585641
3054,4.748098295558817,4.908103921834682
3055,4.911356240592761,4.640209162742597
3056,5.684657943427034,4.7252224410648695
3057,5.145740247432085,4.256058215077209
3058,5.320154636324834,3.9000823538316247
3059,5.554107386429402,4.023328840187322
3060,5.4629327891566195,4.916289734275413
3061,5.528356801755847,4.992596943798215
3062,4.982224292071925,3.953904443450891
3063,5.58611306566755,4.425420933439138
3064,4.894480966509624,4.155844623499545
3065,5.608296564849649,4.295424308747355
3066,5.011436721427736,4.852026007800966
3067,5.002751877525899,4.894471818531306
3068,5.362514191884176,4.262198151385953
3069,5.960919848216007,4.2761947992541405
3070,5.433825290551259,4.180958468017295
3071,4.55869499417171,4.75297535721988
3072,5.178073720410144,4.49386024157093
3073,5.345410682472674,4.552049552100111
3074,5.860516461147727,4.4235785148611
3075,4.652624238016932,4.785387604528996
3076,5.279819205923989,4.71836694549474
3077,5.510166088904793,4.626051525389691
3078,5.0039486671191,4.876555903057598
3079,5.413549434151681,5.350227340509459
3080,6.27083176141952,4.617234632573296
3081,5.5886791480558005,4.339790522592927
3082,4.916755291687307,4.451874037173372
3083,4.440689255053056,4.389777770277243
3084,4.840864075056386,4.196008432271138
3085,6.116775264690044,4.821976403150097
3086,6.457146821182785,5.092922717749976
3087,5.741457321412372,4.931185308119949
3088,5.691972253598042,5.127627010695166
3089,4.3445144986064435,4.565288761310781
3090,4.988394768046437,4.364893417119975
3091,5.669376059246997,4.329847524693149
3092,5.841854444683563,4.328968998045357
3093,5.819897321513509,4.099792960757189
3094,5.011737843419779,4.345706984953249
3095,5.711724445225288,4.5499819948072
3096,5.821120365087725,4.871756472009394
3097,6.0897790176963165,4.82426983800025
3098,4.922200841594813,4.255061575067508
3099,5.4998358452412495,4.103471056176355
3100,5.698457006432163,4.607153845322751
3101,5.670677759400244,4.739728277403696
3102,5.1066985874917945,4.545588684434291
3103,5.521793562475523,4.507350886511631
3104,5.181196044704989,4.05216164196858
3105,5.171342718733738,4.996300618654113
3106,5.695168564739512,5.043195538989047
3107,5.405665026678067,4.907797881713542
3108,6.106870315746875,5.6794277480198705
3109,5.007122366338377,5.179922175330313
3110,5.016381179564591,4.638097760281314
3111,4.730186299245826,4.870686712512553
3112,5.032807570335476,3.832357092187712
3113,5.996720669921061,4.8807894459007475
3114,5.054338067115694,4.444965752064336
3115,4.899903782322164,4.7070678430235535
3116,5.778096702185677,4.510874066353032
3117,4.817962557875289,4.692815881598518
3118,5.456035443339689,5.413868720941599
3119,5.741955620409288,4.8527561984501935
3120,5.353773070828393,4.659387351949095
3121,4.895170270065361,5.22588759220335
3122,6.061894898526178,4.777308165126859
3123,4.3905985797951415,4.141995576489155
3124,3.747568398301201,4.3554536470768515
3125,5.510982742507253,4.185054973259992
3126,5.629579174621449,4.225078469950653
3127,5.725054647551466,4.251217925444397
3128,5.898687735994259,5.120085470671072
3129,5.827321004093013,5.052252285242309
3130,4.99047846985586,4.484614631648376
3131,5.336655084176301,5.176271668180938
3132,5.878662808459827,4.677693755754636
3133,5.282543869733618,4.782300121533108
3134,5.128337549106783,4.985635454917552
3135,5.542756529554421,5.306453157218815
3136,6.15992333334486,4.472578485759712
3137,5.845805194293641,4.990928786957906
3138,5.3124176993837,4.1440539236865295
3139,4.78542588011306,4.0878015579422575
3140,6.018909367856427,4.8511039252788155
3141,5.2020014351389525,4.9453368695732465
3142,5.437269216693047,4.962065005525032
3143,5.777108281875735,5.118786884806396
3144,5.512281783523259,4.103360968234024
3145,5.170003830142007,4.932603128962569
3146,5.899103051463451,4.553494031993955
3147,5.982109943901482,4.366011906039406
3148,5.436227018327895,5.393127607715651
3149,5.392816393250931,4.441944959688302
3150,5.412052615179656,5.0519328342781495
3151,5.7798228122816235,4.994405932434167
3152,5.020985559766233,4.454319787312036
3153,5.028325428651022,4.410837594799182
3154,5.547482842578444,4.334130921592681
3155,4.916102299155489,4.593388806194257
3156,5.035603068687132,4.598651034025101
3157,4.962513467515221,4.6369061471712865
3158,6.014665089387897,4.283938247219941
3159,5.0882821954405735,3.997270709946068
3160,4.476520402382275,4.7412008734641935
3161,4.852284871846988,4.945186569869967
3162,4.567600320265636,5.169130528472732
3163,6.143748412088965,5.102342603658524
3164,5.172367835834913,3.912602346402183
3165,5.048111352017854,4.258603214943324
3166,6.099636174184762,4.14780522186447
3167,5.147145852143586,5.024526092897279
3168,4.6495665969779,4.85501579737454
3169,5.5220115318760605,4.39475900077431
3170,6.13415192143723,4.255587740012579
3171,4.980777428465042,4.663723746100177
3172,5.286123190751829,4.426607961908275
3173,5.53898731837617,4.191034924698921
3174,5.339688590663012,4.626712864395448
3175,5.450018873255317,4.4519025447279805
3176,5.7517121187702,5.2568392487285855
3177,5.62943520906063,4.504889141340969
3178,5.343844221731734,4.279249261753554
3179,6.1520685412336205,4.332766434267759
3180,4.9068571070267755,5.233278810957288
3181,5.309825987936309,4.120569559924901
3182,5.618580056538552,4.378347495068748
3183,5.197088917473176,5.648731080895911
3184,5.389121618801901,4.44161350151602
3185,5.8701156558601575,4.980998093783387
3186,4.489226784683481,4.792769649984982
3187,4.716576540957855,4.7294861689401655
3188,5.526591800836865,4.84784716713941
3189,5.762945024527585,4.57379236736117
3190,5.682288784726797,4.091751175013535
3191,5.903237636925637,4.122222405015623
3192,5.250752662767612,4.479881361611264
3193,4.7501958155419715,4.360588294705307
3194,5.743757605563163,4.65924685017049
3195,5.895451160586517,3.9360446252523755
3196,5.405006133261305,4.431721963719831
3197,6.584679061002519,4.776558960901726
3198,5.389645236044581,3.770466819767261
3199,5.997857688608488,5.362436334992915
3200,6.244764645234415,4.223495878133102
3201,5.775373668300138,4.5546110622627545
3202,5.822336603306253,4.648678759501087
3203,6.079469749990871,4.072275457299769
3204,5.718414869255298,4.590509134087617
3205,6.353991122667856,4.693303730469436
3206,5.437704212474483,4.402767768579981
3207,5.682322109685303,4.1586275279247875
3208,5.448170936040037,4.379109214262105
3209,5.933055839480333,4.925326371282019
3210,5.305451916391729,4.574881620546018
3211,5.410989355147733,4.92700043112577
3212,5.636538062266412,4.57273029098522
3213,6.0429675459284695,4.448052139267467
3214,5.023123558916642,4.350002629139332
3215,4.107861144992581,4.556544067995706
3216,4.871905053732261,4.482992507584818
3217,6.088903849644791,4.940342100482228
3218,4.531782932151815,5.48160258392503
3219,5.40971326720086,4.946292029307783
3220,6.033434872907772,4.555247359899712
3221,4.411942173303003,4.1956682845162625
3222,5.3099623945420875,4.407524026707005
3223,4.844724880002842,4.404396481487296
3224,3.9980223641956902,5.1151316485575915
3225,5.4595308948957175,4.740003122212239
3226,4.952875800814421,4.7938129560997655
3227,5.538138361878157,4.0271413481081
3228,5.746704317706303,4.387755574538735
3229,5.4287894953643345,4.225032761477227
3230,5.276754243876971,4.570202735660614
3231,6.576813676117688,4.77392994126846
3232,5.076488814936917,4.559629068681472
3233,5.61955238505825,4.897398201508087
3234,4.928382412189664,4.3889593296117715
3235,4.913414090979152,4.631763106720021
3236,5.298136852487334,4.333532437497748
3237,5.194404910024675,3.914831696531765
3238,4.895480393619767,4.485068586422374
3239,5.31224046769546,4.990697700488051
3240,5.314256403225283,4.203299812810121
3241,5.3840736404571565,4.200372631278546
3242,5.1038714689937725,4.78484622756166
3243,5.3393159206476675,4.2616243882787685
3244,5.385698650698887,4.647961402345112
3245,5.46401392598666,4.697548363067477
3246,5.445930407765706,4.0604370411223005
3247,5.30250171115326,4.047931926510223
3248,4.535771786865753,3.7555454713303207
3249,6.391523807797983,5.097433628295965
3250,5.694437406983067,4.213209085511846
3251,4.849175768893558,4.995362179901358
3252,5.796599342338102,4.38201019864872
3253,5.460605443889927,4.608465008737181
3254,4.395497325699494,5.032590614791456
3255,5.196804639866457,5.132601204654967
3256,4.795688037190888,4.612313485167818
3257,5.164363822208364,4.737276480658596
3258,5.582730193002258,4.2696907540678115
3259,5.954352042698959,4.677462504675852
3260,5.188139459271659,3.795502566382087
3261,5.006652480762885,4.551677791837096
3262,4.847783883713487,5.057321795622929
3263,5.741992017693541,4.312476186191194
3264,4.747735446512782,4.507693945434058
3265,5.3336658933836185,3.98924859693239
3266,5.403862947171328,5.389858713772381
3267,5.2623738620532,4.044070314906839
3268,6.043380307198255,5.068610411956563
3269,5.5617615323833105,5.149576134303825
3270,5.438136816792244,4.461734850672338
3271,5.257441137767877,4.488353603395541
3272,4.611064648940723,4.619793386239428
3273,5.265396098327019,4.873457346616909
3274,5.780446856138703,4.248749873710457
3275,5.400029501866935,4.897685315910025
3276,5.833889754461908,4.943895870109164
3277,5.643398293450902,5.217476806001566
3278,5.1820684357744575,4.627410398537897
3279,4.671268201289665,4.6874482933271695
3280,6.2408629481539935,4.518022234316768
3281,5.469819889544365,4.844012271623632
3282,6.231029356619682,4.555491334234818
3283,5.320648767011088,3.8776203669399014
3284,5.638050272754537,4.597468345620578
3285,5.8086187009529695,5.078517619565501
3286,6.167393867670953,4.889796225416093
3287,4.779451507782334,4.662622452898416
3288,5.082867259115474,5.21525364825773
3289,5.1021098181146005,4.398469797539805
3290,5.900328884717683,4.617368369161727
3291,5.606683957593449,4.293791593636034
3292,5.671096413147367,5.1138684891388735
3293,4.809934927777339,4.486944844719864
3294,5.302220776843907,5.090809900641642
3295,4.9185943594335795,4.479632390164751
3296,5.468213484547463,5.613075972235995
3297,5.194220750343783,4.975906878834244
3298,6.104701647818552,4.3072060883294485
3299,5.104996781527441,4.453035010498209
3300,5.041742861916888,4.244621375196382
3301,5.254273162083386,4.497601550756167
3302,4.642539014799398,4.270438025980128
3303,5.379855378318482,4.195854863521889
3304,5.242868834028497,4.260234361498951
3305,5.971320777624126,4.402890764850445
3306,5.717215911333361,4.716710307855444
3307,4.770045140114952,4.916736333059122
3308,5.492940659736063,4.639361707391541
3309,4.974462654344713,4.2316852785631305
3310,5.688413328915448,4.827636726080501
3311,5.293169559380442,4.592298712516573
3312,5.547812059076838,4.870236565336854
3313,5.989955321337807,4.0861983190877735
3314,6.186488931619282,4.9750498251231985
3315,5.334498632897417,5.634987249843682
3316,5.2535038215681915,4.382618302971895
3317,4.975181339914863,4.869874804339505
3318,6.104325631330777,5.515758834255808
3319,5.233662850912483,4.571212769020391
3320,5.216754910712131,5.43722716169932
3321,5.117722953952365,6.372837437114722
3322,5.706169932642794,3.9097140550421137
3323,5.123522228859981,3.8516722932468395
3324,5.271336280028106,4.41187173462357
3325,5.7095279063636,4.199577342923964
3326,5.86387800674605,4.923844552062402
3327,5.051664281718488,4.836834621518332
3328,5.660216705892666,4.774812188422655
3329,4.753306222954878,4.007676986318789
3330,5.596656783452365,4.715747802663119
3331,5.47969908524715,4.829503275810494
3332,5.310205254055106,4.495365930542429
3333,5.754450357929337,4.751940644586721
3334,5.8092412544358165,4.686079807894516
3335,6.034524717330023,4.706649274459678
3336,5.776648443384641,4.776462055199582
3337,5.256047856886271,4.48666446250217
3338,5.819421201367566,3.898695959049048
3339,5.439614455450515,4.753850024108042
3340,5.349874327737412,4.296605828369653
3341,5.184545355222675,4.2767998793607145
3342,5.438499005777133,3.9726536019495504
3343,5.590685264110394,4.959281652966037
3344,5.655392812741651,4.523927603252927
3345,5.563667962362236,5.148289865992971
3346,5.441439046754427,4.348753352099321
3347,5.463555372074857,5.119202028624482
3348,6.176961573910145,4.635933945051061
3349,4.778068442534661,4.515264982300501
3350,5.401127187093821,4.24196908739936
3351,4.937644882119934,4.901455007042627
3352,5.228368037965765,4.393920206400147
3353,4.674018131527931,4.337030727476815
3354,5.6442921773202706,4.9334328009980055
3355,5.399667725409265,4.548399379529643
3356,4.381888284315863,5.4358063830692
3357,5.2946728004303925,4.809209845434599
3358,5.471181371621528,4.944293431918515
3359,5.903199340790586,3.9471981729883487
3360,5.093981540360945,4.661914294837081
3361,4.746982478863245,4.0934271083236915
3362,5.528417963753758,4.740044045690912
3363,5.754846986580565,4.796437890972489
3364,4.949989665175052,4.785591588131627
3365,5.1284454295665896,4.932541902217961
3366,5.387101752959041,4.224286583669575
3367,5.221691258149105,4.568783241152611
3368,5.812148199055758,4.294230579347372
3369,4.877368508574815,4.11859323900185
3370,4.435070879630242,4.352970335146351
3371,4.237359406896605,4.2391586974107005
3372,4.572357247797443,4.449027036114078
3373,5.784616313218722,5.251098437018976
3374,5.444224926295855,4.397585910761586
3375,6.098587417368131,4.406684149734653
3376,5.74585339654012,4.123628239293184
3377,4.681292678998741,4.49501379779121
3378,5.709834923634401,4.848024758816555
3379,5.873706267797845,4.473114417431867
3380,5.962874460771818,4.823802307218737
3381,6.157921740810188,4.554438420990327
3382,5.316876648906572,4.393355730501765
3383,4.829472058066444,4.500446774013623
3384,5.063494822192884,5.1056796706341965
3385,5.186768786742821,4.70725583248649
3386,5.635292759439815,4.593648356141977
3387,5.47970450267194,4.770087503609204
3388,5.126187578927528,3.917349602527627
3389,4.889456467828968,4.469759258663562
3390,5.612052519043647,4.404242398518972
3391,5.265732237693709,4.605713727232247
3392,4.326093897696293,4.423158083220286
3393,5.252156799159123,4.771526055110331
3394,5.1278313743028505,4.549859328729645
3395,5.908700295558975,4.349834995806012
3396,5.423618392721532,4.852635425199193
3397,5.6021154425936155,4.4417392130962075
3398,6.108200557772062,4.428685461500451
3399,5.7952670630618,5.2318631692211275
3400,4.879607316246584,4.50524064325898
3401,5.492413078216724,4.31310241836916
3402,5.411004223374927,4.794440597077901
3403,5.322531226644906,4.5921828770975
3404,5.748990631651318,5.4551629329354725
3405,5.311564146146047,4.523645025570549
3406,5.1875789042027485,5.5967056728825355
3407,5.138535445964465,4.1508810109393295
3408,4.933692368023117,5.192555488566424
3409,6.106407329363223,4.434098212158544
3410,5.3703646847120545,4.391899098111767
3411,5.733174932744813,5.1086609241097705
3412,4.680671429115336,4.556862107520904
3413,4.993109601536716,4.3371993085588185
3414,5.244766846170314,4.149454941319874
3415,4.678690528654941,4.643452749358778
3416,5.5040026382359075,4.723604903115919
3417,4.872822169795489,5.3931152899288675
3418,6.20044614382407,4.972741084906172
3419,4.593339080466539,4.060489403111484
3420,5.470904767803371,4.182881712043469
3421,5.730477852285666,4.135367573373639
3422,6.011104470075068,4.8451246514838
3423,5.100232510611535,4.484969142966373
3424,5.337172990519586,4.387261631609176
3425,6.262791078674128,4.500348332816307
3426,5.5357388023884555,4.859013169837503
3427,4.397272529594267,4.6574324841333015
3428,5.318641450555656,4.850235766097129
3429,5.786437139785712,4.122808582915412
3430,5.805698954441948,4.9440280228893725
3431,5.784885633473222,4.440522542194486
3432,5.750525167898216,4.586407138340978
3433,4.997111122301917,4.189242941652064
3434,5.655890002705726,4.2097295583935574
3435,5.570043233943835,4.470493906998238
3436,4.665030618775295,4.813879211939897
3437,5.172753079485777,4.616974394223747
3438,4.941291259701559,5.088857543607055
3439,5.491676960151349,4.265516767095711
3440,5.543018104473206,4.912912264658894
3441,5.066086870972252,4.7880890165860865
3442,6.138814485608579,4.314073328995188
3443,5.575137097150385,4.8709723333591635
3444,5.6318985715678345,4.7120511997291965
3445,4.913362739721549,4.285128209309201
3446,5.485444099404623,5.870007718947208
3447,5.520457882078064,4.528873480138492
3448,5.189982112483224,5.204340383958305
3449,5.705212484874076,4.505527343561791
3450,4.790547559159569,4.346145983305643
3451,4.20345855419471,4.684703166234468
3452,4.872765088572575,4.364837510141878
3453,5.132290711351445,4.2263393246350125
3454,4.975622367379041,4.723531668221932
3455,5.149804520244675,4.701636801306069
3456,5.579888798160601,4.136863278055906
3457,4.448358169803627,5.063137946091637
3458,6.0358099252583575,4.689576662397243
3459,5.392634109452759,4.4210010047938795
3460,6.373667524959361,4.237692310359776
3461,5.684136336856983,4.869850432788068
3462,4.441030700144671,4.32495557789828
3463,5.283135871770111,4.924417846545486
3464,5.522894890982478,4.584195681799685
3465,5.48580835273321,5.020054725940533
3466,5.120708108416374,4.858572842398783
3467,5.951421392940632,3.976908801341725
3468,5.680065898161879,4.751031395433642
3469,5.70896285498525,4.566830034620998
3470,5.806950424512922,4.561576416337397
3471,5.075627395710465,4.271830139245614
3472,5.045360276140437,4.748207976555674
3473,5.678552225996613,4.437368392051999
3474,4.504343301643453,4.390970315705398
3475,5.474084061961324,4.385582785246652
3476,5.364087265657923,4.695005945535994
3477,5.717309459009812,4.246972962242253
3478,4.522268644449729,4.599885203321704
3479,5.761631542286136,4.384992433978257
3480,4.634548955805103,4.946090226065049
3481,5.53693272802172,5.207499580647094
3482,5.635594934206937,4.234704419992831
3483,5.041738647685646,4.152474192479522
3484,5.448830746800026,4.141988658734381
3485,5.779640326475992,4.404387472609939
3486,5.8877971383271595,3.9077251194032074
3487,5.415092631943095,4.441114655268083
3488,5.516751432525318,4.331775895873655
3489,5.592550878967508,4.154926455202414
3490,5.163845664772385,4.537039549319778
3491,5.29344741909874,5.14781549690011
3492,5.561317423634168,4.771641907313114
3493,5.943058317363832,4.607224662800533
3494,5.987366900987187,3.8458134734188976
3495,5.173522755793576,4.258443796933772
3496,5.782691368880119,4.351678425395569
3497,5.070163570321715,4.214277438132798
3498,4.8494805193265735,4.777879477281567
3499,5.075003757197227,4.2711289205575484
3500,5.081432094896411,5.141438962285193
3501,5.442057579092794,3.914614322921115
3502,5.469771726189468,4.073451815519378
3503,5.576430975213877,5.433241059272672
3504,5.1725516397407505,4.6243600938959295
3505,5.579287661849157,5.549980752538252
3506,5.545286037122304,4.365568574423846
3507,4.547419085681392,4.906978225814726
3508,5.175669081438071,4.390757658777422
3509,5.533101400916787,4.611844271378449
3510,5.316011220797875,5.021657606846447
3511,6.008127721161143,4.838698530481569
3512,5.0617058206140015,4.786548549756946
3513,5.178003948664054,4.586790067202489
3514,5.086401826018994,4.442322035703188
3515,5.810548850179521,5.169729130474019
3516,5.126417954079047,3.9803854470464595
3517,4.465265192328166,4.685258854695577
3518,5.668699968501815,4.059549026243496
3519,5.403128831788971,4.7981550276245954
3520,5.509150446558724,4.306953236337149
3521,5.4170028758843465,5.56961189589957
3522,5.657993785688802,5.197744027686964
3523,4.956511882912897,5.074996093040993
3524,5.789695277589117,5.075708662651529
3525,5.225082899006436,4.435230430085289
3526,5.423957447131532,4.779345374742705
3527,4.892262243083847,4.632632402944827
3528,5.1027912725850335,3.87656036579965
3529,5.634825470668714,4.290921947747391
3530,4.883808169195668,4.971113421154348
3531,5.936140854206016,4.378670500148831
3532,5.551250675449217,4.864241400358869
3533,5.01235127579971,4.1190184574892825
3534,5.452001910098788,4.535178214775833
3535,5.678787185190373,4.356561604189851
3536,5.136772938430865,4.389416290261803
3537,5.626605584601173,4.969532176511419
3538,5.318584641037304,5.034449695938708
3539,5.342815903610944,4.311050955339886
3540,5.108403398967272,4.750214452945169
3541,5.630878274433774,4.166497165336373
3542,4.863942593816927,4.816895637793714
3543,4.9308311891287095,4.68334293999557
3544,5.857313137121398,4.553032714576898
3545,5.576160146450268,4.39935229842325
3546,4.930842286100803,4.773488716847627
3547,5.823217384452979,4.486949806787105
3548,5.410808775196025,4.864093100272581
3549,5.3635411088761495,5.233956114239256
3550,5.822396563533831,4.339839281693803
3551,5.603978438504481,4.521335388556622
3552,5.627635970372349,3.9464823539171183
3553,5.313358647247502,3.866058154988069
3554,5.2156564001258054,4.263661728356882
3555,6.036965118223665,4.404340025975171
3556,5.416142482469587,5.595375320464903
3557,5.573717237690617,5.1043711417624875
3558,4.899119919013953,4.775824214907994
3559,5.2244123661953585,4.1796222090292625
3560,4.486280949432357,4.998055606348259
3561,4.904657354076586,5.260276841330548
3562,5.7831216352247505,4.334015584507805
3563,6.2063901194617355,4.423018719514266
3564,5.26361956962143,4.8319985785791895
3565,5.365834591127658,4.6330045801064825
3566,5.8266108836390655,4.639338303149272
3567,5.341460271999788,4.168799947636443
3568,5.132960180312037,4.568155987775537
3569,5.832450043916223,4.133937612279887
3570,5.655324282308066,4.091294246879493
3571,4.818744619648638,5.098604311187753
3572,5.161316670030926,4.092819107489336
3573,5.178313763628198,4.788381842255227
3574,4.677361837992053,4.384590837655392
3575,5.308268613093492,4.767790227755361
3576,4.9059128106623815,4.439651905115987
3577,5.727895035649077,4.314937876053617
3578,4.753324430252109,4.440172454353576
3579,5.540535307453803,4.246410501304032
3580,5.343338269198745,5.1286794853518565
3581,6.169738399250191,5.206825049756365
3582,5.412112298321245,5.163395589869937
3583,5.214285275718271,3.962664696849297
3584,5.358431820509174,3.8827270048153117
3585,5.022022415977636,5.086839444638642
3586,5.865746455629498,4.428638153008692
3587,5.333203900351597,4.460503539909157
3588,5.02821577110691,4.157285387867424
3589,5.0964925973505535,4.458235723530207
3590,5.571161828048693,4.179515933723876
3591,5.808893448833102,3.9783488264621947
3592,5.33853449873279,4.4982499141981656
3593,5.145844405560185,4.442571585533727
3594,5.545933070671649,5.087245448945345
3595,6.063807169249555,4.565315261840599
3596,5.507348193367692,4.603602472878787
3597,5.421899020170113,4.6415018829127845
3598,5.133283868661059,4.383087093261853
3599,6.152420220518295,5.102124444526186
3600,4.699126578481237,4.480496913997381
3601,4.85261276029623,4.731819034467585
3602,4.740666025398446,4.427382447734426
3603,5.087281892148938,5.256538777904837
3604,5.611489922172697,5.631242684693349
3605,5.1822542180605415,4.948779033669525
3606,5.5303445048996736,4.273322253170863
3607,5.57188550626614,4.5721776666648735
3608,5.832043784384516,4.956358954759748
3609,5.860682967730652,4.891322732687814
3610,4.666170576565143,4.242580229862059
3611,5.243341064259344,4.276367753071182
3612,4.819522541633634,4.048556137517232
3613,5.496413433911978,4.115077795625104
3614,5.082835307815083,4.75068376845985
3615,5.1614382404741495,4.333935501363137
3616,6.306054928590708,4.738983300628433
3617,4.5994188181780755,3.9059132328142234
3618,5.318983375903405,4.486336600375886
3619,5.8602560817796165,4.508165851343513
3620,5.226898585345062,4.269320201066265
3621,4.873809238932619,4.591250596496139
3622,4.586841420806254,4.521237926338719
3623,5.243237234175511,4.056776407752489
3624,5.469121060620636,4.806625159703866
3625,5.3989468612484135,4.668016198056377
3626,5.574415941468558,4.355246010727829
3627,5.015537988982947,4.449504407938562
3628,6.189149468575624,3.9197901914723112
3629,4.97705099222227,4.4505805189114565
3630,6.13217350723425,4.225321459742829
3631,5.720163979313227,4.92644164845139
3632,5.462981972380828,4.890287248387654
3633,4.40405542235489,4.487126622429109
3634,5.105738594211308,5.168126719146067
3635,3.969944964177072,5.4010438864368995
3636,5.537577337153284,4.8891852824997875
3637,5.021568809593897,4.328856468617742
3638,5.157998229704169,4.091743700625423
3639,5.069554717406053,4.431463309581246
3640,4.973856134314166,4.516404240104168
3641,4.917598192598703,4.5211519555293656
3642,5.370925988297333,4.294431254261771
3643,5.674141052313892,4.462021062786311
3644,4.82653588792548,4.299128940803955
3645,5.058904137986422,4.042611035575699
3646,5.838679274058755,5.064516107103513
3647,5.701323586811074,5.360701787601422
3648,5.445463485418475,4.419649469052688
3649,5.398277877080876,5.0093139708934284
3650,5.129070009982983,4.887585026887503
3651,5.1760369767026715,4.435683866993188
3652,5.183807142113885,4.322428934651256
3653,6.015956555779129,4.194984608087251
